target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,69,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1270.0723696,1271.0656123,1271.0656123,1271.0822736,l,l,1,8.75897239999904,l,1,8.72842070000115,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,16,70,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1280.8395666,1281.8323132,1281.8323132,1281.8490512,k,k,1,2.35758449999776,k,1,2.32964820000052,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,71,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1285.2065428,1286.1989471,1286.1989471,1286.2157395,j,j,1,1.97419770000124,j,1,1.94594599999982,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,72,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1289.1880105,1290.1824186,1290.1824186,1290.1988971,l,l,1,4.55697560000044,l,1,4.52987419999772,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1,73,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1295.7562836,1296.7490552,1296.7490552,1296.7654713,k,k,1,1.44033140000101,k,1,1.41313179999997,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,74,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1298.2033959,1299.1822147,1299.1822147,1299.2157366,j,l,0,8.11703759999727,l,0,8.09860020000269,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,75,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1308.3227388,1309.3155601,1309.3155601,1309.3323342,j,j,1,2.55747699999847,j,1,2.53331709999838,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,76,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1312.8894793,1313.8655616,1313.8655616,1313.8989601,k,k,1,1.92387810000218,k,1,1.9182987000022,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,77,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1316.8236166,1317.8155636,1317.8155636,1317.8325198,l,l,1,2.1909487999983,l,1,2.16092629999912,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,78,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1321.0228743,1322.0155538,1322.0155538,1322.032235,l,l,1,1.84000229999947,l,1,1.808400599999,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,79,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1324.8727973,1325.8656846,1325.8656846,1325.8823692,k,k,1,2.09064840000065,k,1,2.07030060000034,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8,80,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1328.973192,1329.9659954,1329.9659954,1329.982929,j,j,1,1.59068879999904,j,1,1.57052359999943,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,81,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1332.571996,1333.5656469,1333.5656469,1333.5822602,j,j,1,1.80888429999686,j,1,1.78695979999975,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,82,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1336.3887982,1337.3655713,1337.3655713,1337.4000916,k,l,0,6.54061580000052,l,0,6.53212319999875,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,83,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1344.9399942,1345.9322433,1345.9322433,1345.9490581,l,l,1,1.37405139999828,l,1,1.35626739999861,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,12,84,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1347.3162535,1348.2989186,1348.2989186,1348.3155715,j,k,0,8.48080359999949,k,0,8.46176009999908,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,85,15,,NaN,NaN,NaN,main,1,1,2,positive,negative,1357.8071146,1358.7904647,1358.7904647,1358.8089891,l,k,0,1.69009649999862,k,0,1.67440429999988,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,14,86,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1361.5045756,1362.4990356,1362.4990356,1362.5157452,k,k,1,4.62381899999673,k,1,4.60497000000032,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,87,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1368.1390166,1369.1153664,1369.1153664,1369.1491694,k,k,1,2.42447220000031,k,1,2.42068459999791,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,88,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1372.5734495,1373.5657172,1373.5657172,1373.5839324,l,l,1,1.62359900000229,l,1,1.60224020000169,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,17,89,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,1376.2054285,1377.1825546,1377.1825546,1377.2157031,j,k,0,5.67393269999957,k,0,5.65765189999729,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,90,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1383.8885872,1384.8822423,1384.8822423,1384.8992761,j,j,1,1.58994700000039,j,1,1.5662493000018,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,91,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1387.4885528,1388.4822276,1388.4822276,1388.499006,k,k,1,1.70864590000201,k,1,1.68626569999833,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,2,92,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1391.2056881,1392.1989551,1392.1989551,1392.215725,l,l,1,1.64000700000179,l,1,1.61786750000101,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,93,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1394.8555437,1395.8488501,1395.8488501,1395.8656074,k,k,1,2.1240547999987,k,1,2.09693440000046,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,94,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1398.9892133,1399.984036,1399.984036,1400.0024361,k,k,1,1.79020089999904,k,1,1.76148549999925,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,95,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1402.7891131,1403.7822132,1403.7822132,1403.7988254,k,l,0,1.57340199999817,l,0,1.54659329999777,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,96,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1406.3719307,1407.3656179,1407.3656179,1407.3828989,j,j,1,2.15734979999979,j,1,2.13829579999947,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,97,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,1410.5388976,1411.5320758,1411.5320758,1411.5486973,j,l,0,2.30732759999955,l,0,2.28519760000199,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,98,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1414.8549565,1415.8322044,1415.8322044,1415.8654016,l,j,0,2.54076239999995,j,0,2.53005959999791,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,99,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1419.4068096,1420.399889,1420.399889,1420.416686,j,k,0,2.85698860000048,k,0,2.83283939999819,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,100,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1424.2716326,1425.2655421,1425.2655421,1425.2824549,j,k,0,1.49221680000119,k,0,1.47089129999949,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,101,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1427.7725732,1428.7653112,1428.7653112,1428.7821138,k,k,1,4.69051929999841,k,1,4.66762999999992,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,12,102,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1434.4724467,1435.4487896,1435.4487896,1435.4821413,l,l,1,1.57435710000209,l,1,1.56837309999901,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,13,103,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1438.0547307,1439.0488999,1439.0488999,1439.0657044,l,l,1,1.5734392000013,l,1,1.54472859999805,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,14,104,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1441.6416194,1442.6157615,1442.6157615,1442.6524017,l,l,1,1.17386830000032,l,1,1.16856919999918,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,15,105,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1443.816091,1444.7987329,1444.7987329,1444.8153103,k,k,1,2.13158719999774,k,1,2.12165169999935,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,16,106,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1447.9546209,1448.9487528,1448.9487528,1448.9655881,l,l,1,1.32417459999851,l,1,1.29151170000114,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,17,107,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1450.2834992,1451.265548,1451.265548,1451.2988403,j,j,1,2.38197349999973,j,1,2.36685000000216,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,0,108,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1454.6725234,1455.6657395,1455.6657395,1455.6836873,k,k,1,2.52415699999983,k,1,2.50206070000058,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,109,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1459.2055663,1460.1991686,1460.1991686,1460.215373,l,l,1,5.5069227999993,l,1,5.48215669999627,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,2,110,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1466.7232657,1467.7154821,1467.7154821,1467.7324878,k,l,0,1.74197690000074,l,0,1.70975159999944,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,111,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1470.4727163,1471.46559,1471.46559,1471.4821087,l,l,1,1.94181070000195,l,1,1.91065230000095,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,112,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1474.4225372,1475.3988842,1475.3988842,1475.4321818,j,k,0,1.52443119999953,k,0,1.51342900000236,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,113,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1477.9551995,1478.9490645,1478.9490645,1478.9655942,j,k,0,1.25720699999874,k,0,1.23512909999772,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,114,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1481.2221295,1482.1989393,1482.1989393,1482.2323724,l,l,1,1.50750220000191,l,1,1.49774239999897,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
