target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,7,115,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1498.5409878,1499.5341467,1499.5341467,1499.5511815,k,k,1,4.10621159999937,k,1,4.08016790000147,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,8,116,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1504.6572199,1505.6508437,1505.6508437,1505.6676794,j,l,0,0.773323599998548,l,0,0.747062399999777,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,9,117,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1507.4431447,1508.4340448,1508.4340448,1508.4511116,k,k,1,0.489642600001389,k,1,0.467452999999296,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,10,118,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1508.9436582,1509.9175403,1509.9175403,1509.9509291,l,k,0,0.54891150000185,k,0,0.526862400000027,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,11,119,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1511.4943855,1512.48405,1512.48405,1512.5007131,j,j,1,1.02306140000292,j,1,0.992475000000923,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,120,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1513.5279386,1514.5006221,1514.5006221,1514.5342819,j,j,1,0.714349800000491,j,1,0.703721200001382,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,13,121,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1515.2436035,1516.2177099,1516.2177099,1516.2509878,l,j,0,0.764884500000335,j,0,0.754916899999444,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,14,122,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1518.0074515,1518.9840686,1518.9840686,1519.0173818,k,k,1,0.706593800001428,k,1,0.69236660000206,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,15,123,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1519.7273797,1520.700835,1520.700835,1520.734194,k,k,1,0.781523400000879,k,1,0.767932900003871,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,16,124,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1521.5094817,1522.4842387,1522.4842387,1522.5175609,l,l,1,0.798866600001929,l,1,0.784956800000145,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,17,125,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1523.310315,1524.2846016,1524.2846016,1524.3173777,l,l,1,0.78322019999905,l,1,0.767957300000489,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,0,126,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1525.0943366,1526.067377,1526.067377,1526.1006842,k,k,1,0.713773199997377,k,1,0.70482990000346,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,1,127,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1526.8099634,1527.7850497,1527.7850497,1527.8175822,k,k,1,0.582126000001153,k,1,0.571105800003352,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,2,128,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1528.3932399,1529.3677166,1529.3677166,1529.4010673,l,l,1,0.664717899999232,l,1,0.653138600000602,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,129,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1530.0596583,1531.0343825,1531.0343825,1531.068457,j,k,0,0.598703399999067,k,0,0.57965570000124,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,130,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1532.658936,1533.6508949,1533.6508949,1533.667549,l,l,1,0.792373500000394,l,1,0.769359899999472,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,5,131,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1534.4630778,1535.4342649,1535.4342649,1535.4676422,k,k,1,0.578747899999144,k,1,0.562608700003693,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,132,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1536.0436005,1537.0176726,1537.0176726,1537.0508178,l,l,1,0.998504099999991,l,1,0.980021800000031,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,133,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1538.0431565,1539.0177666,1539.0177666,1539.0512263,j,j,1,0.932347799996933,j,1,0.907815799999298,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,8,134,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1539.9776154,1540.9508276,1540.9508276,1540.9843018,j,j,1,0.547757699998328,j,1,0.525557099999787,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,9,135,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1541.5260759,1542.5009918,1542.5009918,1542.5343218,j,j,1,0.832846299999801,j,1,0.815795600001366,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,10,136,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1543.3615868,1544.3341131,1544.3341131,1544.3677079,k,k,1,0.598124100000859,k,1,0.590372299999217,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,11,137,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1544.9612384,1545.9343441,1545.9343441,1545.9677091,l,l,1,0.981229699998948,l,1,0.958293199999389,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,12,138,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1546.9431088,1547.9175715,1547.9175715,1547.9509346,j,j,1,0.99834059999921,j,1,0.97522950000166,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,13,139,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1548.9431866,1549.918849,1549.918849,1549.9537512,k,k,1,0.615800200001104,k,1,0.597390000004452,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,14,140,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1550.5606475,1551.5342006,1551.5342006,1551.5675674,j,j,1,0.815038400000049,j,1,0.799403399998482,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,15,141,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1552.376969,1553.3508089,1553.3508089,1553.3842354,l,l,1,1.57617319999918,l,1,1.54154740000195,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,16,142,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1555.9413969,1556.9341154,1556.9341154,1556.950666,k,k,1,1.04071909999766,k,1,1.02254100000391,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,17,143,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1557.9960995,1558.9675503,1558.9675503,1559.0010324,l,l,1,1.9804647000019,l,1,1.97268369999983,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,0,144,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1561.9732255,1562.9675292,1562.9675292,1562.9840757,l,l,1,0.59034149999934,l,1,0.573464500002956,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,1,145,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1563.5783989,1564.550605,1564.550605,1564.5842538,j,j,1,1.06425210000089,j,1,1.04717020000135,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,146,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1565.6435758,1566.617258,1566.617258,1566.6511419,j,j,1,0.615461199999118,j,1,0.596947300002284,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,147,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1567.2603243,1568.2373291,1568.2373291,1568.2713107,k,k,1,0.898191000000224,k,1,0.88010860000395,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,4,148,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1569.1653844,1570.1374303,1570.1374303,1570.171177,l,l,1,0.732208600002195,l,1,0.708569600001283,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,149,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1570.8960079,1571.8678326,1571.8678326,1571.9009178,k,k,1,0.748011800002132,k,1,0.729655600001934,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,6,150,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1572.6426703,1573.6176449,1573.6176449,1573.6525587,l,l,1,0.699536799998896,l,1,0.690729000003557,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,7,151,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1574.3483634,1575.3177091,1575.3177091,1575.3509394,l,l,1,0.681656099997781,l,1,0.662744100000054,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,152,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1576.0283806,1577.0010562,1577.0010562,1577.0341909,k,k,1,0.631029099997249,k,1,0.612212600002749,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,9,153,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1577.659559,1578.6341702,1578.6341702,1578.6680439,k,k,1,0.515747099998407,k,1,0.505698000002667,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,10,154,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1579.1788788,1580.1528047,1580.1528047,1580.190295,k,k,1,0.748462699997617,k,1,0.732867200002147,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,11,155,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1580.9269951,1581.9008035,1581.9008035,1581.935007,l,k,0,0.514805499999056,k,0,0.496811000002708,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,12,156,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1583.4409829,1584.4343015,1584.4343015,1584.4509346,j,j,1,0.890589400001772,j,1,0.86710750000384,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,13,157,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1585.3455365,1586.317631,1586.317631,1586.350986,j,j,1,0.497845099998813,j,1,0.487226999999621,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,14,158,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1586.8449129,1587.8184115,1587.8184115,1587.8526433,j,j,1,0.614774700003181,j,1,0.594856400000936,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,15,159,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1588.4623905,1589.4339109,1589.4339109,1589.4673506,k,j,0,0.448534499999369,j,0,0.42853660000219,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,16,160,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1590.9074164,1591.9008683,1591.9008683,1591.9188292,l,l,1,0.907267599999614,l,1,0.879615900003046,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
