TrialNum,Word,WordCategory,FishType,WordList,WordValence,WordReputation,CorrectResp,IncorrectResp,FishTypeFile,Round,WordType,Condition,weather_thisRepN,weather_thisTrialN,weather_thisN,weather_thisIndex,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,boat_thisRepN,boat_thisTrialN,boat_thisN,boat_thisIndex,para_thisRepN,para_thisTrialN,para_thisN,para_thisIndex,fish_thisRepN,fish_thisTrialN,fish_thisN,fish_thisIndex,fis_temp_thisRepN,fis_temp_thisTrialN,fis_temp_thisN,fis_temp_thisIndex,fis_round_thisRepN,fis_round_thisTrialN,fis_round_thisN,fis_round_thisIndex,fis_trials_thisRepN,fis_trials_thisTrialN,fis_trials_thisN,fis_trials_thisIndex,fis_main_break_thisRepN,fis_main_break_thisTrialN,fis_main_break_thisN,fis_main_break_thisIndex,fis_slider_2_started,Fish_2_started,fis_WordBox_2_started,fis_Words_2_started,fis_slider_2_response,fis_slider_2_rt,Response_2,Feedback_2,fis_BackGround_Feedback_2_started,fis_Feedbacks_2_started,fis_Feedbacks_2_stopped,fis_BackGround_Feedback_2_stopped,fis_slider_started,fis_BackGround_started,Fish_started,fis_WordBox_started,fis_Words_started,fis_slider_response,fis_slider_rt,Response,Feedback,fis_BackGround_Feedback_started,fis_Feedbacks_started,fis_Feedbacks_stopped,fis_BackGround_Feedback_stopped,fis_roundN,id_,x___,x__,weather,boat,parachute,fish,test_mode,date,expName,psychopyVersion,frameRate
21,넌 우유부단해,4,Green,A,2.66666666666667,3.16666666666667,ScrollDown,ScrollUp,Green.png,3,Negative,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,20,20,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,473.474876299966,473.474876299966,473.474876299966,473.474876299966,473.474876299966,1.21604938271605,1.73304960003588,ScrollDown,정답,475.201230300008,475.201230300008,475.700954700005,476.212725099991,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
22,나를 데려가줘,6,Orange,B,0,0,ScrollDown,ScrollUp,Orange.png,3,NonTarget,NonTarget,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,21,21,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,476.212725099991,476.212725099991,476.212725099991,476.212725099991,476.212725099991,1.31018518518519,1.94997219997458,ScrollDown,정답,478.167185800034,478.167185800034,478.667223899974,479.175548800034,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
23,넌 성실해,1,Orange,B,6.04166666666667,5.7,ScrollUp,ScrollDown,Orange.png,3,Positive,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,22,22,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,479.175548800034,479.175548800034,479.175548800034,479.175548800034,479.175548800034,1.91049382716049,0.997770500020124,ScrollUp,정답,480.183747199946,480.183747199946,480.684057999984,481.195657999953,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
24,넌 현실주의적이야,3,Green,A,4.625,4.4,ScrollDown,ScrollUp,Green.png,3,Neutral,Neutral,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,23,23,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,481.195657999953,481.195657999953,481.195657999953,481.195657999953,481.195657999953,1.26388888888889,0.866482600104064,ScrollDown,정답,482.068000099971,482.068000099971,482.568136799964,483.075933699962,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
25,넌 진실돼,1,Green,A,6.625,5.56666666666667,ScrollDown,ScrollUp,Green.png,3,Positive,Congruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,24,24,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,483.075933699962,483.075933699962,483.075933699962,483.075933699962,483.075933699962,1.28240740740741,0.733629999915138,ScrollDown,정답,483.817212500027,483.817212500027,484.317776700016,484.833334999974,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
26,넌 천진난만해,3,Orange,B,4.95833333333333,4.83333333333333,ScrollUp,ScrollDown,Orange.png,3,Neutral,Neutral,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,484.833334999974,484.833334999974,484.833334999974,484.833334999974,484.833334999974,1.76234567901235,1.16610550007317,ScrollUp,정답,486.001748699928,486.001748699928,486.517125200015,487.011789100012,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
27,넌 교양없어,5,Green,A,2.41666666666667,2.2,ScrollDown,ScrollUp,Green.png,3,Negative,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,26,26,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,487.011789100012,487.011789100012,487.011789100012,487.011789100012,487.011789100012,1.21759259259259,0.867318199947476,ScrollDown,정답,487.884306699969,487.884306699969,488.384366399958,488.888544099987,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
28,나를 보내줘,6,Green,A,0,0,ScrollUp,ScrollDown,Green.png,3,NonTarget,NonTarget,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,27,27,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,488.888544099987,488.888544099987,488.888544099987,488.888544099987,488.888544099987,1.89969135802469,1.20018750010058,ScrollUp,정답,490.100963799981,490.100963799981,490.601228100015,491.110234200023,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
29,넌 엉뚱스러워,3,Green,A,4.16666666666667,4.13333333333333,ScrollDown,ScrollUp,Green.png,3,Neutral,Neutral,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,28,28,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,491.110234200023,491.110234200023,491.110234200023,491.110234200023,491.110234200023,1.28703703703704,0.820171599974856,ScrollDown,정답,491.935354999965,491.935354999965,492.433973700041,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
30,넌 무지해,4,Orange,B,2.54166666666667,3.06666666666667,ScrollUp,ScrollDown,Orange.png,3,Negative,Congruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,29,29,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,492.956481199944,492.956481199944,492.956481199944,492.956481199944,492.956481199944,1.90895061728395,1.01872210006695,ScrollUp,정답,493.985235200031,493.985235200031,494.501390599995,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
31,넌 음울해,5,Orange,B,2.25,2.23333333333333,ScrollUp,ScrollDown,Orange.png,3,Negative,Congruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,30,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,495.010328699951,495.010328699951,495.010328699951,495.010328699951,495.010328699951,1.73302469135802,0.886157899978571,ScrollUp,정답,495.901132600033,495.901132600033,496.401485100039,496.908095799969,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
32,넌 냉소적이야,5,Green,A,2.91666666666667,2.4,ScrollDown,ScrollUp,Green.png,3,Negative,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,31,31,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,496.908095799969,496.908095799969,496.908095799969,496.908095799969,496.908095799969,1.17592592592593,0.96717630000785,ScrollDown,정답,497.884272999945,497.884272999945,498.384506999981,498.891648399993,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
33,나를 데려가줘,6,Orange,B,0,0,ScrollDown,ScrollUp,Orange.png,3,NonTarget,NonTarget,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,32,32,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,498.891648399993,498.891648399993,498.891648399993,498.891648399993,498.891648399993,1.88888888888889,0.767750300001353,ScrollUp,오답,499.667021799949,499.667021799949,500.167355799931,500.675953899976,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
34,넌 쾌활해,1,Green,A,5.54166666666667,5.73333333333333,ScrollDown,ScrollUp,Green.png,3,Positive,Congruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,33,33,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,500.675953899976,500.675953899976,500.675953899976,500.675953899976,500.675953899976,1.31018518518519,0.75182559993118,ScrollDown,정답,501.434252999956,501.434252999956,501.934691000031,502.436552400002,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
35,나를 보내줘,6,Green,A,0,0,ScrollUp,ScrollDown,Green.png,3,NonTarget,NonTarget,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,34,34,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,502.436552400002,502.436552400002,502.436552400002,502.436552400002,502.436552400002,1.92592592592593,0.852348600048572,ScrollUp,정답,503.301876700018,503.301876700018,503.817404399975,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
36,넌 명랑해,1,Orange,B,5.73913043478261,5.66666666666667,ScrollUp,ScrollDown,Orange.png,3,Positive,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,35,35,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,504.326643400011,504.326643400011,504.326643400011,504.326643400011,504.326643400011,1.95216049382716,1.16934529994614,ScrollUp,정답,505.501918199938,505.501918199938,506.018130799988,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
37,넌 멍해,4,Green,A,2.83333333333333,3.4,ScrollDown,ScrollUp,Green.png,3,Negative,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,36,36,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,506.531382699963,506.531382699963,506.531382699963,506.531382699963,506.531382699963,1.22067901234568,0.833312599919736,ScrollDown,정답,507.36771739996,507.36771739996,507.867641699966,508.372661700007,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
38,나를 데려가줘,6,Orange,B,0,0,ScrollDown,ScrollUp,Orange.png,3,NonTarget,NonTarget,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,37,37,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,508.372661700007,508.372661700007,508.372661700007,508.372661700007,508.372661700007,1.19598765432099,1.90175169997383,ScrollDown,정답,510.284150099964,510.284150099964,510.786835200037,511.293388199992,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
39,넌 현명해,2,Green,A,6.54166666666667,4.53333333333333,ScrollDown,ScrollUp,Green.png,3,Positive,Congruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,38,38,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,511.293388199992,511.293388199992,511.293388199992,511.293388199992,511.293388199992,1.37345679012346,0.804663200047798,ScrollDown,정답,512.10126419994,512.10126419994,512.601148899994,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
40,넌 수줍어,3,Orange,B,3.54166666666667,4.36666666666667,ScrollUp,ScrollDown,Orange.png,3,Neutral,Neutral,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,39,39,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,513.127553300001,513.127553300001,513.127553300001,513.127553300001,513.127553300001,1.9429012345679,1.04841050005052,ScrollUp,정답,514.168032099959,514.168032099959,514.669082999928,515.182733700029,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
41,나를 데려가줘,6,Orange,B,0,0,ScrollDown,ScrollUp,Orange.png,3,NonTarget,NonTarget,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,40,40,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,515.182733700029,515.182733700029,515.182733700029,515.182733700029,515.182733700029,1.21141975308642,0.998402899946086,ScrollDown,정답,516.185468700016,516.185468700016,516.684765300015,517.190385399968,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
42,넌 성숙해,2,Orange,B,5.83333333333333,4.53333333333333,ScrollUp,ScrollDown,Orange.png,3,Positive,Incongruent,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,0,41,41,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,517.190385399968,517.190385399968,517.190385399968,517.190385399968,517.190385399968,1.86882716049383,0.868732300004922,ScrollUp,정답,518.069082999951,518.069082999951,518.568965699989,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
NaN,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,2,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
NaN,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
NaN,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
NaN,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
NaN,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,2,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
NaN,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,3,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,2,54,여자,no,no,no,yes,no,2023-06-02_11h44.45.965,Main,2022.2.4,59.9979720810407
