target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,69,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1136.0185011,1137.0125981,1137.0125981,1137.0293343,k,k,1,2.02342880000288,k,1,1.99139650000143,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,16,70,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1140.0522441,1141.0463299,1141.0463299,1141.0628124,j,k,0,1.47389800000019,k,0,1.44709960000182,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,71,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1143.5348369,1144.529353,1144.529353,1144.5459945,k,l,0,6.67384010000023,l,0,6.65194659999906,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,72,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1152.218226,1153.2126445,1153.2126445,1153.2293311,k,l,0,3.75678770000013,l,0,3.72810430000027,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1,73,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1157.9848708,1158.9796439,1158.9796439,1158.9958566,k,k,1,3.94001930000013,k,1,3.92026350000015,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,74,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1163.9351179,1164.9291937,1164.9291937,1164.9458521,l,l,1,1.50713320000068,l,1,1.48290589999669,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,75,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1167.4512683,1168.4460001,1168.4460001,1168.4626986,j,k,0,2.87370620000002,k,0,2.846881999998,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,76,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1172.3351524,1173.3128124,1173.3128124,1173.3459796,l,l,1,2.50617739999871,l,1,2.49144399999932,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,77,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1176.8544696,1177.8462694,1177.8462694,1177.8626828,j,k,0,2.19249620000119,k,0,2.16579899999851,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,78,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1181.0529759,1182.0459058,1182.0459058,1182.0624313,j,k,0,1.38990900000135,k,0,1.37363620000178,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,79,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1184.4517395,1185.4461574,1185.4461574,1185.4628136,k,l,0,6.83993179999743,l,0,6.82143470000301,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8,80,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1193.3013666,1194.2961866,1194.2961866,1194.3128271,j,k,0,2.14351669999814,k,0,2.10719740000059,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,81,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1197.4523751,1198.4461161,1198.4461161,1198.4626244,j,k,0,1.90731489999962,k,0,1.88596650000181,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,82,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1201.3688274,1202.3626622,1202.3626622,1202.3792923,j,k,0,2.47400729999936,k,0,2.45012270000007,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,83,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1205.8533369,1206.8460898,1206.8460898,1206.8628066,l,k,0,4.85601060000045,k,0,4.8300670000026,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,12,84,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1212.7174731,1213.7128375,1213.7128375,1213.7292333,k,k,1,1.62387030000173,k,1,1.59669180000128,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,85,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1216.3524782,1217.3461558,1217.3461558,1217.3626095,k,k,1,3.10670240000036,k,1,3.08195200000046,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,14,86,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1221.4682032,1222.4628058,1222.4628058,1222.4794439,l,l,1,1.30727990000014,l,1,1.28506050000215,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,87,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1223.7835762,1224.7653755,1224.7653755,1224.8006943,k,k,1,2.28090709999742,k,1,2.27050319999762,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,88,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1228.0695116,1229.0625595,1229.0625595,1229.0792877,l,l,1,4.50704979999864,l,1,4.4788496000001,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,17,89,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1234.5860133,1235.5792938,1235.5792938,1235.5969201,l,k,0,3.34125330000097,k,0,3.32025860000067,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,90,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1239.9357405,1240.9292113,1240.9292113,1240.9458957,k,k,1,3.75655830000323,k,1,3.73037960000147,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,91,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1245.7024531,1246.6961079,1246.6961079,1246.7127016,l,k,0,1.50629809999737,k,0,1.48499789999914,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,2,92,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1249.2171552,1250.1958823,1250.1958823,1250.2296134,j,k,0,1.25708170000144,k,0,1.24859419999848,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,93,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1252.4847146,1253.4792401,1253.4792401,1253.4963396,k,k,1,2.77646230000028,k,1,2.7408895999979,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,94,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1257.2686924,1258.2627835,1258.2627835,1258.2793625,j,k,0,1.4072328000002,k,0,1.38927690000128,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,95,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1260.6859076,1261.6792381,1261.6792381,1261.6959267,l,k,0,5.32405369999833,k,0,5.30108140000084,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,96,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,1268.0192741,1269.0126963,1269.0126963,1269.0293781,l,l,1,1.32417010000063,l,1,1.29635200000121,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,97,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1270.3484201,1271.3295656,1271.3295656,1271.3628625,j,k,0,1.41355130000011,k,0,1.39450280000165,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,98,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1273.7687584,1274.7624727,1274.7624727,1274.7792752,l,k,0,1.23966389999987,k,0,1.20957529999941,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,99,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1277.0181388,1277.9957313,1277.9957313,1278.0292719,l,l,1,1.21259559999817,l,1,1.19245589999991,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,100,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1279.2340101,1280.2127838,1280.2127838,1280.2460823,j,k,0,1.44215390000318,k,0,1.43140769999809,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,101,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1282.6846485,1283.6791945,1283.6791945,1283.6961747,j,k,0,1.89029349999691,k,0,1.86163640000086,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,12,102,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1286.5846332,1287.5793226,1287.5793226,1287.5960166,l,l,1,1.37389769999936,l,1,1.35223889999907,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,13,103,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1288.9656439,1289.9479953,1289.9479953,1289.9689962,k,k,1,2.08041139999841,k,1,2.06413700000121,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,14,104,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1293.052039,1294.0460228,1294.0460228,1294.0627017,k,k,1,2.35618830000021,k,1,2.32561999999962,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,15,105,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1297.4211974,1298.3959207,1298.3959207,1298.4293272,j,k,0,1.60659900000246,k,0,1.59154879999915,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,16,106,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1301.0371345,1302.0291813,1302.0291813,1302.0458997,k,k,1,1.25655100000222,k,1,1.23839360000056,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,17,107,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1303.2999755,1304.2792629,1304.2792629,1304.3128014,k,k,1,2.21299200000067,k,1,2.19691080000121,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,0,108,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1307.5204718,1308.5125513,1308.5125513,1308.5300676,l,l,1,4.32317930000136,l,1,4.30003120000038,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,109,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1313.8513412,1314.8462944,1314.8462944,1314.8627466,j,k,0,1.52370090000113,k,0,1.49331969999912,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,2,110,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1317.3851254,1318.3628991,1318.3628991,1318.3964719,l,k,0,3.80668819999846,k,0,3.79459489999863,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,111,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1323.2030587,1324.1960412,1324.1960412,1324.2126258,l,k,0,1.07303120000142,k,0,1.05584729999828,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,112,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1326.286124,1327.2790457,1327.2790457,1327.2960512,j,k,0,0.989777499999036,k,0,0.964537299998483,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,113,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1329.2864645,1330.279302,1330.279302,1330.2957987,k,k,1,3.42336140000043,k,1,3.39678009999989,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,114,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1334.7184711,1335.712548,1335.712548,1335.729097,k,k,1,1.17316489999939,k,1,1.14876250000088,NaN,,NaN,NaN,NaN,NaN,116,71,여성,no,yes,yes,no,2023-11-28_14h14.40.016,experiment_2311,2022.2.5,60.0639921772529
