target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,image_8_stopped,start_wait_started,start_wait_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_4_stopped,image_5_started,image_5_stopped,image_6_started,image_6_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,image_7_started,image_7_stopped,contineu_img_started,contineu_img_stopped,key_resp_8_keys,key_resp_8_rt,key_resp_8_started,key_resp_8_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,5,41,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,1.37946470000315,338.4766848,339.477686099941,339.461042099982,None,338.4766848,None,338.4766848,None,338.4766848,None,340.843592330033,None,340.843592330033,None,340.843592330033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,6,42,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,1.44969489995856,340.860111800022,341.860194899957,341.845094899996,None,340.860111800022,None,340.860111800022,None,340.860111800022,None,343.292739930016,None,343.292739930016,None,343.292739930016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,7,43,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.24431860004552,343.310153199942,344.32803939993,344.309655099991,None,343.310153199942,None,343.310153199942,None,343.310153199942,None,345.543555929942,None,345.543555929942,None,345.543555929942,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,8,44,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,1.46968159999233,345.560140099959,346.561265000026,346.544717099983,None,345.560140099959,None,345.560140099959,None,345.560140099959,None,348.010397929966,None,348.010397929966,None,348.010397929966,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,9,45,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,1.13245640008245,348.028277099947,349.028199399938,348.99498790002,None,348.028277099947,None,348.028277099947,None,348.028277099947,None,350.143565329991,None,350.143565329991,None,350.143565329991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,10,46,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,1.15724970004521,350.16141499998,351.161424399936,351.144905399997,None,350.16141499998,None,350.16141499998,None,350.16141499998,None,352.310790929978,None,352.310790929978,None,352.310790929978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,11,47,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,1.3159474999411,352.328978099977,353.32829450001,353.311573699932,None,352.328978099977,None,352.328978099977,None,352.328978099977,None,354.627211830032,None,354.627211830032,None,354.627211830032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,12,48,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,1.38603419996798,354.645332499989,355.645274400013,355.628465599963,None,354.645332499989,None,354.645332499989,None,354.645332499989,None,357.010541130009,None,357.010541130009,None,357.010541130009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,13,49,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.63208110001869,357.026248099981,358.028640699922,358.011990100029,None,357.026248099981,None,357.026248099981,None,357.026248099981,None,359.644757429988,None,359.644757429988,None,359.644757429988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,14,50,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,1.37808639998548,359.661750099971,360.661946499953,360.645667499979,None,359.661750099971,None,359.661750099971,None,359.661750099971,None,362.027807529934,None,362.027807529934,None,362.027807529934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,15,51,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,0.979538999963552,362.046204400016,363.061600300018,363.028222599998,None,362.046204400016,None,362.046204400016,None,362.046204400016,None,364.011184530018,None,364.011184530018,None,364.011184530018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,16,52,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,1.43377640005201,364.028752199956,365.02875659999,365.012047700002,None,364.028752199956,None,364.028752199956,None,364.028752199956,None,366.444849130034,None,366.444849130034,None,366.444849130034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,17,53,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.42850729997735,366.461526499945,367.462386799976,367.445841699955,None,366.461526499945,None,366.461526499945,None,366.461526499945,None,368.875900129939,None,368.875900129939,None,368.875900129939,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,0,54,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,2.95162469998468,368.89378709998,369.895913899993,369.879271399928,None,368.89378709998,None,368.89378709998,None,368.89378709998,None,372.844935199944,None,372.844935199944,None,372.844935199944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,1,55,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,1.03771230007987,373.861372099956,374.862822699943,374.829343499965,None,373.861372099956,None,373.861372099956,None,373.861372099956,None,375.877945130027,None,375.877945130027,None,375.877945130027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,2,56,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,1.17988549999427,375.895571399946,376.896247699973,376.87953279994,None,375.895571399946,None,375.895571399946,None,375.895571399946,None,378.061133430025,None,378.061133430025,None,378.061133430025,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,3,57,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,1.43309720000252,378.079168700031,379.079602899961,379.062935099937,None,378.079168700031,None,378.079168700031,None,378.079168700031,None,380.494792830001,None,380.494792830001,None,380.494792830001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,4,58,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,1.53253720002249,380.511477399967,381.513151800027,381.496229399927,None,380.511477399967,None,380.511477399967,None,380.511477399967,None,383.029155629955,None,383.029155629955,None,383.029155629955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,5,59,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,1.48106579994783,383.046590099926,384.046407599933,384.029933399986,None,383.046590099926,None,383.046590099926,None,383.046590099926,None,385.512315730017,None,385.512315730017,None,385.512315730017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,6,60,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,1.66886930004694,385.529068300035,386.529841799987,386.513133400003,None,385.529068300035,None,385.529068300035,None,385.529068300035,None,388.179684229929,None,388.179684229929,None,388.179684229929,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,7,61,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.95955590007361,388.196801799932,389.19693710003,389.180090899928,None,388.196801799932,None,388.196801799932,None,388.196801799932,None,390.14622673,None,390.14622673,None,390.14622673,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,8,62,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,1.19624429999385,390.163238900015,391.162768799928,391.146102800034,None,390.163238900015,None,390.163238900015,None,390.163238900015,None,392.344692530029,None,392.344692530029,None,392.344692530029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,9,63,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.96384459990077,392.360928599956,393.360807199962,393.343658700003,None,392.360928599956,None,392.360928599956,None,392.360928599956,None,395.309195029933,None,395.309195029933,None,395.309195029933,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,10,64,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,1.31730970006902,395.326701699989,396.328765899991,396.312659299932,None,395.326701699989,None,395.326701699989,None,395.326701699989,None,397.629243230016,None,397.629243230016,None,397.629243230016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,11,65,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,1.21835810004268,397.646815399989,398.647238799953,398.630826100009,None,397.646815399989,None,397.646815399989,None,397.646815399989,None,399.846542930033,None,399.846542930033,None,399.846542930033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,12,66,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,l,1,2.23116259998642,399.863239999977,400.864391600015,400.847555999993,None,399.863239999977,None,399.863239999977,None,399.863239999977,None,403.097096399986,None,403.097096399986,None,403.097096399986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,13,67,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,1.03684210008942,404.112843199982,405.114217699971,405.080997199984,None,404.112843199982,None,404.112843199982,None,404.112843199982,None,406.130285630038,None,406.130285630038,None,406.130285630038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,14,68,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.28780080005527,406.147431400022,407.148047299939,407.131244499935,None,406.147431400022,None,406.147431400022,None,406.147431400022,None,408.413679929951,None,408.413679929951,None,408.413679929951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,15,69,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.66165879997425,408.431037600036,409.431508300011,409.415055999998,None,408.431037600036,None,408.431037600036,None,408.431037600036,None,411.079949229991,None,411.079949229991,None,411.079949229991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,16,70,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.17971070006024,411.097506999969,412.098313599941,412.081554600038,None,411.097506999969,None,411.097506999969,None,411.097506999969,None,413.264005529962,None,413.264005529962,None,413.264005529962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,17,71,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,1.61209119996056,413.280684199999,414.280721199932,414.264071999933,None,413.280684199999,None,413.280684199999,None,413.280684199999,None,415.878064330004,None,415.878064330004,None,415.878064330004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,0,72,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,2.28607070003636,415.895806899993,416.898250299972,416.881549199927,None,415.895806899993,None,415.895806899993,None,415.895806899993,None,419.181646000012,None,419.181646000012,None,419.181646000012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,1,73,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,1.21974400000181,420.196912299958,421.198801100021,421.165091000032,None,420.196912299958,None,420.196912299958,None,420.196912299958,None,422.397460129962,None,422.397460129962,None,422.397460129962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,2,74,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.76729629992042,422.414706700016,423.41548169998,423.398957800004,None,422.414706700016,None,422.414706700016,None,422.414706700016,None,425.163507030031,None,425.163507030031,None,425.163507030031,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,3,75,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,1.4031973000383,425.180424300022,426.182206399972,426.16551890003,None,425.180424300022,None,425.180424300022,None,425.180424300022,None,427.565458330011,None,427.565458330011,None,427.565458330011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,4,76,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.66160869994201,427.582401699969,428.582224700018,428.565569199971,None,427.582401699969,None,427.582401699969,None,427.582401699969,None,430.231146729935,None,430.231146729935,None,430.231146729935,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,5,77,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,1.36241850000806,430.248206499964,431.249020399991,431.232515099924,None,430.248206499964,None,430.248206499964,None,430.248206499964,None,432.598118130036,None,432.598118130036,None,432.598118130036,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,6,78,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,1.23569969995879,432.614932999946,433.615895299939,433.599338799948,None,432.614932999946,None,432.614932999946,None,432.614932999946,None,434.831971630023,None,434.831971630023,None,434.831971630023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,7,79,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,1.14290560001973,434.849954299978,435.866124099935,435.847876699991,None,434.849954299978,None,434.849954299978,None,434.849954299978,None,436.980884430034,None,436.980884430034,None,436.980884430034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,8,80,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.47049310000148,436.99795260001,437.997035600012,437.9804,None,436.99795260001,None,436.99795260001,None,436.99795260001,None,439.447431830026,None,439.447431830026,None,439.447431830026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,9,81,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,1.44303850003053,439.481385899941,440.482882499928,440.449688600027,None,439.481385899941,None,439.481385899941,None,439.481385899941,None,441.898650129943,None,441.898650129943,None,441.898650129943,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,10,82,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,2.33499989996199,441.915143899969,442.916654299945,442.899939300027,None,441.915143899969,None,441.915143899969,None,441.915143899969,None,445.248769399943,None,445.248769399943,None,445.248769399943,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,603,2023-08-15_16h44.34.136,Main,2022.1.1,60.4675349785866
