target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,69,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,691.103017000001,692.091274099999,692.091274099999,692.107823499999,l,l,1,0.829032800000277,l,1,0.802768800000194,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,16,70,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,692.9372062,693.912545300002,693.912545300002,693.949318999999,k,k,1,0.724233799999638,k,1,0.716604500001267,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,71,15,,NaN,NaN,NaN,main,1,1,2,positive,negative,694.661501400002,695.636212100002,695.636212100002,695.672516499999,j,j,1,2.12973910000073,j,1,2.12058469999829,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,72,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,698.799533900001,699.791714400002,699.791714400002,699.808893199999,l,l,1,0.999188799996773,l,1,0.981016400000954,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1,73,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,700.8055236,701.780826300001,701.780826300001,701.817551700002,k,k,1,0.717529999998078,k,1,0.704356599999301,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,74,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,702.524793299999,703.507635800001,703.507635800001,703.5248999,j,j,1,2.28095549999853,j,1,2.25723479999942,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,75,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,706.798747100001,707.775465499999,707.775465499999,707.812431999999,j,j,1,1.08544489999986,j,1,1.07767030000105,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,76,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,708.892815499999,709.870883899999,709.870883899999,709.908575500001,l,l,1,1.31947529999889,l,1,1.31000889999632,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,77,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,711.2075387,712.191208100001,712.191208100001,712.208085400001,k,k,1,1.43531440000152,k,1,1.41469749999669,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,78,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,713.646311,714.6245786,714.6245786,714.660165100002,k,k,1,0.787808099998074,k,1,0.772429500000726,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,79,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,715.439565500001,716.421012900002,716.421012900002,716.4581702,j,j,1,1.32729440000185,j,1,1.30401720000009,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8,80,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,717.771251400001,718.741415600001,718.741415600001,718.773997600001,l,l,1,1.11357740000312,l,1,1.09529439999824,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,81,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,719.880586200001,720.857599499999,720.857599499999,720.891032300002,k,k,1,0.727974699999322,k,1,0.715647200002422,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,82,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,721.612631700002,722.6024669,722.6024669,722.6206055,k,k,1,0.859102500002336,k,1,0.834627500000352,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,83,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,723.476379600001,724.4608974,724.4608974,724.479031700001,j,j,1,1.63665620000029,j,1,1.60819339999944,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,12,84,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,727.1152879,728.1073818,728.1073818,728.124753799999,k,k,1,0.757921399999759,k,1,0.729810900000302,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,85,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,728.8775475,729.865382600001,729.865382600001,729.884806599999,l,l,1,0.767576700000063,l,1,0.747526300001482,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,14,86,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,730.651364199999,731.627872600002,731.627872600002,731.663619700001,l,l,1,0.763455000000249,l,1,0.753278899999714,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,87,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,732.416865499999,733.3911888,733.3911888,733.424345700001,j,j,1,1.63271069999973,j,1,1.6146762999997,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,88,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,736.047845699999,737.029735600001,737.029735600001,737.066406900001,l,l,1,0.931771599996864,l,1,0.919519299997773,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,17,89,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,737.989141599999,738.967021500001,738.967021500001,739.0040286,j,j,1,1.08358600000065,j,1,1.06966979999925,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,90,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,740.074434999999,741.0580161,741.0580161,741.0741882,l,l,1,1.01896470000065,l,1,0.987270599998737,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,91,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,742.0901553,743.074251400001,743.074251400001,743.091811000002,j,j,1,3.40677399999913,j,1,3.38654200000019,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,2,92,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,747.5010076,748.490745899999,748.490745899999,748.507285300002,l,l,1,0.976085700000112,l,1,0.953736199997365,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,93,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,749.479687200001,750.4575338,750.4575338,750.4911053,k,k,1,0.796223000001191,k,1,0.787139800002478,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,94,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,751.277033400002,752.259679499999,752.259679499999,752.277927200001,k,k,1,0.724688000002061,k,1,0.697409700002027,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,95,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,753.0081531,753.987939300001,753.987939300001,754.025419099999,j,l,0,0.931680200003029,l,0,0.920967300000484,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,96,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,755.930173500001,756.911568899999,756.911568899999,756.9459929,k,k,1,0.906975000001694,k,1,0.894547099996998,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,97,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,757.8438652,758.824381300001,758.824381300001,758.8589011,l,l,1,0.966298299998016,l,1,0.956455999999889,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,98,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,759.8161038,760.789993900002,760.789993900002,760.8274246,l,l,1,0.559702099999413,l,1,0.550795600000129,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,99,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,761.377742100001,762.348117100002,762.348117100002,762.383420000002,k,k,1,0.634496599999693,k,1,0.632142400001612,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,100,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,763.0076821,763.990953200002,763.990953200002,764.008436,j,j,1,0.806032199998299,j,1,0.797472699996433,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,101,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,764.817817499999,765.7911093,765.7911093,765.8278259,l,l,1,0.698173500000848,l,1,0.693834800000332,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,12,102,15,,NaN,NaN,NaN,main,1,1,2,positive,negative,766.515031999999,767.490819800001,767.490819800001,767.526099300001,j,j,1,0.977375300000858,j,1,0.969793799999024,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,13,103,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,768.500312299999,769.471516000001,769.471516000001,769.507331199999,l,l,1,0.90798949999953,l,1,0.884986799999751,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,14,104,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,770.4075061,771.393144599999,771.393144599999,771.408848899999,k,k,1,0.686040299999149,k,1,0.660372299997107,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,15,105,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,772.093101400002,773.074412599999,773.074412599999,773.1093243,j,j,1,0.965936399999919,j,1,0.946831599998404,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,16,106,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,774.0618531,775.040592100002,775.040592100002,775.074080300001,j,j,1,1.01977619999889,j,1,1.00401710000006,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,17,107,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,776.082316799999,777.067746500001,777.067746500001,777.0870856,k,k,1,0.758186200000637,k,1,0.736972700000479,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,0,108,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,777.8469645,778.827841000002,778.827841000002,778.8651307,j,j,1,0.796246999998402,j,1,0.776948399998219,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,109,15,,NaN,NaN,NaN,main,1,1,2,positive,negative,779.643046900001,780.624142000001,780.624142000001,780.657336100001,j,j,1,0.702726299998176,j,1,0.692101599997841,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,2,110,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,781.346966600002,782.326644000001,782.326644000001,782.360372800002,j,j,1,0.754743699999381,j,1,0.734348800000589,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,111,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,783.101576900001,784.090860600001,784.090860600001,784.108149700001,k,k,1,0.759135899999819,k,1,0.73015359999772,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,112,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,784.861005499999,785.838109100001,785.838109100001,785.873961500001,l,l,1,0.852786500003276,l,1,0.846785999998247,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,113,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,786.719377900001,787.698013500001,787.698013500001,787.735309200001,j,j,1,1.18638650000139,j,1,1.17101480000201,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,114,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,788.9069628,789.891365300002,789.891365300002,789.907864500001,l,l,1,0.787595199999487,l,1,0.762420199996996,NaN,,NaN,NaN,NaN,NaN,102,67,남성,no,yes,yes,no,2023-11-28_14h17.51.737,experiment_2311,2022.2.5,59.9509960560715
